Order ID	Product	Quantity	Unit Price	Discount	Status ID	Date Allocated	Inventory ID
30	Northwind Traders Beer	100	14.00	0.00	Invoiced	96	83
30	Northwind Traders Dried Plums	30	3.50	0.00	Invoiced		63
31	Northwind Traders Dried Pears	10	30.00	0.00	Invoiced		64
31	Northwind Traders Dried Apples	10	53.00	0.00	Invoiced		65
31	Northwind Traders Dried Plums	10	3.50	0.00	Invoiced		66
32	Northwind Traders Chai	15	18.00	0.00	Invoiced		67
32	Northwind Traders Coffee	20	46.00	0.00	Invoiced		68
33	Northwind Traders Chocolate Biscuits Mix	30	9.20	0.00	Invoiced	97	81
34	Northwind Traders Chocolate Biscuits Mix	20	9.20	0.00	Invoiced		69
35	Northwind Traders Chocolate	10	12.75	0.00	Invoiced		70
36	Northwind Traders Clam Chowder	200	9.65	0.00	Invoiced	98	79
37	Northwind Traders Curry Sauce	17	40.00	0.00	Invoiced		71
38	Northwind Traders Coffee	300	46.00	0.00	Invoiced	99	77
39	Northwind Traders Chocolate	100	12.75	0.00	Invoiced	100	75
40	Northwind Traders Green Tea	200	2.99	0.00	Invoiced	101	73
41	Northwind Traders Coffee	300	46.00	0.00	Allocated	102	104
42	Northwind Traders Boysenberry Spread	10	25.00	0.00	Invoiced		84
42	Northwind Traders Cajun Seasoning	10	22.00	0.00	Invoiced		85
42	Northwind Traders Chocolate Biscuits Mix	10	9.20	0.00	Invoiced	103	110
43	Northwind Traders Dried Plums	20	3.50	0.00	Allocated		86
43	Northwind Traders Green Tea	50	2.99	0.00	Allocated		87
44	Northwind Traders Chai	25	18.00	0.00	Allocated		88
44	Northwind Traders Coffee	25	46.00	0.00	Allocated		89
44	Northwind Traders Green Tea	25	2.99	0.00	Allocated		90
45	Northwind Traders Clam Chowder	50	9.65	0.00	Invoiced	104	116
45	Northwind Traders Crab Meat	50	18.40	0.00	Invoiced		91
46	Northwind Traders Ravioli	100	19.50	0.00	Invoiced	105	101
46	Northwind Traders Mozzarella	50	34.80	0.00	Invoiced	106	114
47	Northwind Traders Beer	300	14.00	0.00	Invoiced	107	108
48	Northwind Traders Curry Sauce	25	40.00	0.00	Invoiced	108	106
48	Northwind Traders Chocolate Biscuits Mix	25	9.20	0.00	Invoiced	109	112
50	Northwind Traders Scones	20	10.00	0.00	Invoiced		92
51	Northwind Traders Olive Oil	25	21.35	0.00	Invoiced		93
51	Northwind Traders Clam Chowder	30	9.65	0.00	Invoiced		94
51	Northwind Traders Crab Meat	30	18.40	0.00	Invoiced		95
56	Northwind Traders Chocolate	10	12.75	0.00	Invoiced	111	99
55	Northwind Traders Beer	87	14.00	0.00	Invoiced		117
79	Northwind Traders Dried Pears	30	30.00	0.00	Invoiced		119
79	Northwind Traders Dried Apples	30	53.00	0.00	Invoiced		118
78	Northwind Traders Fruit Cocktail	40	39.00	0.00	Invoiced		120
77	Northwind Traders Boysenberry Spread	90	25.00	0.00	Invoiced		121
76	Northwind Traders Cajun Seasoning	30	22.00	0.00	Invoiced		122
75	Northwind Traders Chocolate	40	12.75	0.00	Invoiced		123
74	Northwind Traders Chocolate	40	12.75	0.00	Invoiced		124
73	Northwind Traders Clam Chowder	10	9.65	0.00	Invoiced		125
72	Northwind Traders Coffee	5	46.00	0.00	Invoiced		126
71	Northwind Traders Crab Meat	40	18.40	0.00	Invoiced		127
70	Northwind Traders Curry Sauce	20	40.00	0.00	Invoiced		128
69	Northwind Traders Dried Plums	15	3.50	0.00	Invoiced		129
67	Northwind Traders Almonds	20	10.00	0.00	Invoiced		130
60	Northwind Traders Mozzarella	40	34.80	0.00	Invoiced		131
63	Northwind Traders Syrup	50	10.00	0.00	Invoiced		132
63	Northwind Traders Curry Sauce	3	40.00	0.00	Invoiced		133
58	Northwind Traders Marmalade	40	81.00	0.00	Invoiced		134
58	Northwind Traders Long Grain Rice	40	7.00	0.00	Invoiced		135
80	Northwind Traders Gnocchi	10	38.00	0.00	Allocated		136
81	Northwind Traders Green Tea	0	2.99	0.00	No Stock		
81	Northwind Traders Gnocchi	0	38.00	0.00	None		