timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2023-10-10 10:16:59,334,resistance_soldier,empire,8,1,2,1,Champala
2023-10-10 10:16:58,335,tie_silencer,resistance,4,7,7,2,Dathomir
2023-10-10 10:16:57,336,tie_fighter,resistance,8,1,5,3,Chandrila
2023-10-10 10:16:56,337,x-wing,empire,8,3,7,4,Mon Cala
2023-10-10 10:16:55,338,at-st,empire,2,9,4,7,Umbara
2023-10-10 10:16:54,339,at-at,empire,2,10,2,2,Champala
2023-10-10 10:16:53,340,at-at,empire,6,8,9,1,Dagobah
2023-10-10 10:16:52,341,tie_silencer,empire,9,6,10,1,Sullust
2023-10-10 10:16:51,342,at-st,resistance,8,9,3,6,Zolan
2023-10-10 10:16:50,343,at-at,empire,2,6,5,4,Troiken
2023-10-10 10:16:49,344,resistance_soldier,resistance,1,10,1,9,Ojom
2023-10-10 10:16:48,345,resistance_soldier,resistance,1,4,2,10,Troiken
2023-10-10 10:16:47,346,resistance_soldier,empire,1,3,7,5,Kalee
2023-10-10 10:16:46,347,unknown,empire,6,3,3,3,Bestine IV
2023-10-10 10:16:45,348,tie_fighter,empire,3,4,5,6,Dagobah
2023-10-10 10:16:44,349,tie_silencer,empire,8,9,10,5,Rodia
2023-10-10 10:16:43,350,at-st,empire,6,6,5,10,Stewjon
2023-10-10 10:16:42,351,tie_fighter,resistance,2,4,2,4,Iridonia
2023-10-10 10:16:41,352,unknown,empire,10,2,5,3,Kalee
2023-10-10 10:16:40,353,unknown,empire,1,3,10,2,Haruun Kal
2023-10-10 10:16:39,354,unknown,resistance,7,6,9,10,Socorro
2023-10-10 10:16:38,355,tie_silencer,resistance,8,7,3,7,Skako
2023-10-10 10:16:37,356,resistance_soldier,resistance,7,6,10,2,Naboo
2023-10-10 10:16:36,357,x-wing,resistance,7,2,10,1,Kalee
2023-10-10 10:16:35,358,at-st,resistance,2,4,5,9,Aleen Minor
2023-10-10 10:16:34,359,x-wing,resistance,5,9,2,4,Socorro
2023-10-10 10:16:33,360,tie_fighter,resistance,2,9,4,1,Tholoth
2023-10-10 10:16:32,361,at-st,empire,1,9,9,3,Eriadu
2023-10-10 10:16:31,362,at-at,empire,2,10,7,8,Dagobah
2023-10-10 10:16:30,363,at-st,empire,3,3,1,4,Glee Anselm
2023-10-10 10:16:29,364,tie_silencer,empire,8,7,7,9,Kalee
2023-10-10 10:16:28,365,tie_silencer,resistance,5,4,2,2,Vulpter
2023-10-10 10:16:27,366,stormtrooper,resistance,2,10,7,1,Mon Cala
2023-10-10 10:16:26,367,resistance_soldier,resistance,3,3,8,4,Socorro
2023-10-10 10:16:25,368,x-wing,empire,8,3,7,2,Cerea
2023-10-10 10:16:24,369,unknown,resistance,1,2,10,6,Bestine IV
2023-10-10 10:16:23,370,tie_silencer,resistance,4,10,4,3,Aleen Minor
2023-10-10 10:16:22,371,tie_fighter,empire,4,10,9,8,Cerea
2023-10-10 10:16:21,372,at-at,empire,2,5,6,10,Kalee
2023-10-10 10:16:20,373,at-at,resistance,10,7,3,2,Tatooine
2023-10-10 10:16:19,374,at-at,empire,10,10,5,10,Trandosha
2023-10-10 10:16:18,375,tie_silencer,resistance,3,5,8,7,Quermia
2023-10-10 10:16:17,376,tie_fighter,resistance,5,2,4,3,Ojom
2023-10-10 10:16:16,377,tie_silencer,empire,8,6,1,9,Kashyyyk
2023-10-10 10:16:15,378,at-at,empire,3,8,5,6,Malastare
2023-10-10 10:16:14,379,at-at,resistance,7,5,4,9,Corellia
2023-10-10 10:16:13,380,stormtrooper,empire,8,10,7,6,Alderaan
2023-10-10 10:16:12,381,tie_fighter,empire,7,5,7,8,Chandrila
2023-10-10 10:16:11,382,tie_fighter,empire,6,3,8,2,Ryloth
2023-10-10 10:16:10,383,at-at,resistance,9,5,2,4,Serenno
2023-10-10 10:16:09,384,x-wing,resistance,8,7,3,10,Ojom
2023-10-10 10:16:08,385,resistance_soldier,resistance,7,2,5,5,Ojom
2023-10-10 10:16:07,386,at-at,resistance,6,5,6,10,Bestine IV
2023-10-10 10:16:06,387,x-wing,resistance,9,9,5,10,Champala
2023-10-10 10:16:05,388,resistance_soldier,empire,5,6,2,2,Concord Dawn
2023-10-10 10:16:04,389,tie_fighter,empire,3,3,2,3,Troiken
2023-10-10 10:16:03,390,tie_fighter,resistance,7,3,8,7,Vulpter
2023-10-10 10:16:02,391,tie_silencer,empire,8,3,4,7,Champala
2023-10-10 10:16:01,392,tie_fighter,resistance,1,6,2,6,Champala
2023-10-10 10:16:00,393,x-wing,resistance,8,4,1,3,Shili
2023-10-10 10:15:59,394,unknown,empire,7,4,1,5,Kalee
2023-10-10 10:15:58,395,resistance_soldier,resistance,4,7,3,7,Zolan
2023-10-10 10:15:57,396,resistance_soldier,resistance,10,9,6,5,Chandrila
2023-10-10 10:15:56,397,stormtrooper,resistance,8,4,10,7,Alderaan
2023-10-10 10:15:55,398,tie_silencer,empire,8,9,4,2,Toydaria
2023-10-10 10:15:54,399,tie_silencer,resistance,6,2,1,5,Troiken
2023-10-10 10:15:53,400,unknown,empire,2,3,9,4,Tund
2023-10-10 10:15:52,401,resistance_soldier,resistance,2,7,4,4,Trandosha
2023-10-10 10:15:51,402,x-wing,empire,1,7,2,10,Kashyyyk
2023-10-10 10:15:50,403,resistance_soldier,empire,6,7,5,7,Mirial
2023-10-10 10:15:49,404,at-at,empire,8,10,4,1,Chandrila
2023-10-10 10:15:48,405,unknown,resistance,6,7,8,6,Trandosha
2023-10-10 10:15:47,406,x-wing,empire,4,9,9,8,Iridonia
2023-10-10 10:15:46,407,at-st,empire,4,10,9,8,Socorro
2023-10-10 10:15:45,408,tie_fighter,empire,4,7,7,3,Ryloth
2023-10-10 10:15:44,409,stormtrooper,empire,7,10,6,1,Ryloth
2023-10-10 10:15:43,410,at-at,empire,3,3,6,6,Quermia
2023-10-10 10:15:42,411,at-st,resistance,8,8,8,10,Mon Cala
2023-10-10 10:15:41,412,unknown,empire,8,4,2,7,Troiken
2023-10-10 10:15:40,413,at-at,resistance,1,5,4,5,Stewjon
2023-10-10 10:15:39,414,resistance_soldier,resistance,4,7,1,2,Troiken
2023-10-10 10:15:38,415,stormtrooper,empire,2,9,10,6,Tatooine
2023-10-10 10:15:37,416,unknown,resistance,6,6,1,7,Toydaria
2023-10-10 10:15:36,417,at-st,resistance,10,10,9,6,Mirial
2023-10-10 10:15:35,418,x-wing,empire,2,3,6,3,Quermia
2023-10-10 10:15:34,419,at-at,empire,9,6,2,9,Toydaria
2023-10-10 10:15:33,420,at-st,resistance,7,1,5,4,Naboo
2023-10-10 10:15:32,421,x-wing,empire,7,3,3,1,Mon Cala
2023-10-10 10:15:31,422,x-wing,resistance,1,9,8,7,Malastare
2023-10-10 10:15:30,423,tie_silencer,empire,1,1,5,2,Chandrila
2023-10-10 10:15:29,424,at-at,resistance,9,1,2,8,Dorin
2023-10-10 10:15:28,425,at-st,empire,3,7,3,7,Muunilinst
2023-10-10 10:15:27,426,x-wing,empire,8,7,3,10,Glee Anselm
2023-10-10 10:15:26,427,tie_fighter,empire,9,1,4,6,Chandrila
2023-10-10 10:15:25,428,stormtrooper,resistance,10,2,5,7,Mon Cala
2023-10-10 10:15:24,429,tie_silencer,empire,1,3,9,4,Tund
2023-10-10 10:15:23,430,at-st,empire,10,5,5,2,Mirial
2023-10-10 10:15:22,431,resistance_soldier,resistance,3,7,9,10,Iktotch
2023-10-10 10:15:21,432,resistance_soldier,empire,5,5,5,8,Vulpter
2023-10-10 10:15:20,433,tie_silencer,empire,4,9,8,7,Quermia
2023-10-10 10:15:19,434,unknown,resistance,4,5,4,4,Sullust
2023-10-10 10:15:18,435,stormtrooper,empire,3,10,9,9,Zolan
2023-10-10 10:15:17,436,x-wing,empire,1,2,2,8,Mirial
2023-10-10 10:15:16,437,at-at,resistance,10,5,8,3,Toydaria
2023-10-10 10:15:15,438,at-st,resistance,10,10,6,7,Vulpter
2023-10-10 10:15:14,439,x-wing,resistance,3,1,5,4,Mon Cala
2023-10-10 10:15:13,440,resistance_soldier,empire,10,6,2,9,Umbara
2023-10-10 10:15:12,441,stormtrooper,empire,10,9,5,4,Aleen Minor
2023-10-10 10:15:11,442,at-st,empire,5,10,10,3,Shili
2023-10-10 10:15:10,443,unknown,resistance,7,1,1,9,Iridonia
2023-10-10 10:15:09,444,tie_fighter,empire,7,3,7,2,Malastare
2023-10-10 10:15:08,445,at-at,empire,5,10,10,9,Toydaria
2023-10-10 10:15:07,446,at-at,resistance,8,7,7,4,Tatooine
2023-10-10 10:15:06,447,at-at,empire,9,10,4,10,Tund
2023-10-10 10:15:05,448,at-st,resistance,3,5,5,1,Troiken
2023-10-10 10:15:04,449,at-at,resistance,4,10,2,8,Glee Anselm
2023-10-10 10:15:03,450,tie_fighter,resistance,6,4,1,9,Quermia
2023-10-10 10:15:02,451,x-wing,empire,9,3,7,10,Shili
2023-10-10 10:15:01,452,tie_silencer,empire,10,4,9,2,Eriadu
2023-10-10 10:15:00,453,x-wing,resistance,3,10,4,10,Sullust
2023-10-10 10:14:59,454,at-st,empire,1,4,8,1,Ryloth
2023-10-10 10:14:58,455,stormtrooper,empire,10,7,8,6,Muunilinst
2023-10-10 10:14:57,456,resistance_soldier,resistance,7,1,7,3,Trandosha
2023-10-10 10:14:56,457,tie_fighter,resistance,2,1,5,4,Mirial
2023-10-10 10:14:55,458,x-wing,resistance,9,5,9,6,Iktotch
2023-10-10 10:14:54,459,tie_silencer,empire,8,7,9,6,Eriadu
2023-10-10 10:14:53,460,at-at,empire,3,1,5,10,Cerea
2023-10-10 10:14:52,461,at-st,resistance,7,2,10,9,Muunilinst
2023-10-10 10:14:51,462,at-at,resistance,4,6,10,1,Naboo
2023-10-10 10:14:50,463,at-at,empire,1,9,5,1,Iktotch
2023-10-10 10:14:49,464,tie_silencer,resistance,6,7,3,7,Socorro
2023-10-10 10:14:48,465,tie_silencer,resistance,1,9,3,8,Eriadu
2023-10-10 10:14:47,466,at-at,empire,5,5,8,7,Champala
2023-10-10 10:14:46,467,unknown,resistance,8,8,7,1,Serenno
2023-10-10 10:14:45,468,tie_fighter,resistance,9,2,2,8,Tholoth
2023-10-10 10:14:44,469,tie_fighter,resistance,1,3,6,2,Champala
2023-10-10 10:14:43,470,at-at,resistance,8,7,6,1,Iridonia
2023-10-10 10:14:42,471,x-wing,empire,8,6,8,6,Eriadu
2023-10-10 10:14:41,472,resistance_soldier,empire,3,2,1,8,Iridonia
2023-10-10 10:14:40,473,tie_silencer,empire,4,10,4,6,Aleen Minor
2023-10-10 10:14:39,474,x-wing,empire,5,2,8,9,Muunilinst
2023-10-10 10:14:38,475,at-at,empire,7,2,10,2,Skako
2023-10-10 10:14:37,476,tie_fighter,resistance,1,4,6,10,Shili
2023-10-10 10:14:36,477,stormtrooper,resistance,6,1,9,7,Tund
2023-10-10 10:14:35,478,tie_silencer,empire,1,3,7,3,Eriadu
2023-10-10 10:14:34,479,resistance_soldier,empire,3,1,5,3,Dathomir
2023-10-10 10:14:33,480,unknown,resistance,5,4,5,10,Kashyyyk
2023-10-10 10:14:32,481,resistance_soldier,resistance,7,4,7,1,Zolan
2023-10-10 10:14:31,482,at-st,empire,5,10,8,10,Vulpter
2023-10-10 10:14:30,483,stormtrooper,resistance,6,4,3,6,Mon Cala
2023-10-10 10:14:29,484,x-wing,empire,5,1,7,6,Socorro
2023-10-10 10:14:28,485,at-at,resistance,10,1,7,2,Corellia
2023-10-10 10:14:27,486,resistance_soldier,resistance,3,2,4,9,Serenno
2023-10-10 10:14:26,487,stormtrooper,empire,7,9,5,10,Troiken
2023-10-10 10:14:25,488,tie_fighter,empire,9,4,1,6,Skako
2023-10-10 10:14:24,489,tie_silencer,resistance,1,7,3,8,Stewjon
2023-10-10 10:14:23,490,tie_silencer,resistance,3,8,4,5,Kalee
2023-10-10 10:14:22,491,tie_fighter,resistance,10,7,1,3,Sullust
2023-10-10 10:14:21,492,tie_fighter,empire,8,1,3,10,Socorro
2023-10-10 10:14:20,493,tie_fighter,resistance,8,4,3,9,Haruun Kal
2023-10-10 10:14:19,494,at-st,resistance,10,3,4,5,Dathomir
2023-10-10 10:14:18,495,x-wing,empire,5,8,9,2,Tatooine
2023-10-10 10:14:17,496,x-wing,resistance,1,7,4,4,Ojom
2023-10-10 10:14:16,497,at-at,resistance,7,8,1,2,Corellia
2023-10-10 10:14:15,498,at-st,empire,5,6,7,9,Champala
2023-10-10 10:14:14,499,tie_silencer,empire,8,7,5,10,Tholoth
2023-10-10 10:14:13,500,tie_fighter,empire,5,9,8,3,Sullust
2023-10-10 10:14:12,501,x-wing,empire,2,10,10,8,Concord Dawn
2023-10-10 10:14:11,502,resistance_soldier,resistance,5,10,7,10,Ojom
2023-10-10 10:14:10,503,x-wing,empire,2,1,7,6,Rodia
2023-10-10 10:14:09,504,tie_silencer,resistance,3,7,3,6,Malastare
2023-10-10 10:14:08,505,tie_fighter,resistance,2,2,6,7,Rodia
2023-10-10 10:14:07,506,resistance_soldier,resistance,5,5,5,8,Tatooine
2023-10-10 10:14:06,507,tie_fighter,empire,3,5,6,10,Iktotch
2023-10-10 10:14:05,508,tie_fighter,resistance,1,10,8,3,Troiken
2023-10-10 10:14:04,509,x-wing,empire,4,6,10,5,Socorro
2023-10-10 10:14:03,510,tie_fighter,resistance,5,3,6,10,Quermia
2023-10-10 10:14:02,511,unknown,empire,5,8,9,4,Iktotch
2023-10-10 10:14:01,512,unknown,resistance,1,1,5,3,Glee Anselm
2023-10-10 10:14:00,513,stormtrooper,resistance,10,3,6,3,Troiken
2023-10-10 10:13:59,514,tie_silencer,resistance,10,5,1,10,Corellia
2023-10-10 10:13:58,515,tie_silencer,empire,9,1,1,4,Glee Anselm
2023-10-10 10:13:57,516,at-at,resistance,1,8,1,8,Vulpter
2023-10-10 10:13:56,517,stormtrooper,empire,8,8,5,7,Muunilinst
2023-10-10 10:13:55,518,at-at,empire,6,2,10,6,Aleen Minor
2023-10-10 10:13:54,519,at-at,resistance,4,3,4,7,Corellia
2023-10-10 10:13:53,520,unknown,resistance,7,9,4,8,Socorro
2023-10-10 10:13:52,521,resistance_soldier,resistance,8,7,2,1,Bestine IV
2023-10-10 10:13:51,522,unknown,resistance,9,1,6,9,Cerea
2023-10-10 10:13:50,523,tie_silencer,empire,5,4,6,4,Serenno
2023-10-10 10:13:49,524,at-st,resistance,5,10,7,8,Umbara
2023-10-10 10:13:48,525,tie_fighter,resistance,8,1,2,7,Dathomir
2023-10-10 10:13:47,526,at-at,resistance,4,1,7,9,Alderaan
2023-10-10 10:13:46,527,unknown,empire,5,3,10,9,Tund
2023-10-10 10:13:45,528,stormtrooper,empire,1,3,3,1,Cerea
2023-10-10 10:13:44,529,at-at,empire,9,8,10,4,Dathomir
2023-10-10 10:13:43,530,tie_silencer,resistance,3,6,3,3,Cerea
2023-10-10 10:13:42,531,tie_silencer,empire,2,5,4,8,Bestine IV
2023-10-10 10:13:41,532,tie_silencer,resistance,9,1,7,6,Aleen Minor
2023-10-10 10:13:40,533,tie_silencer,empire,7,7,8,10,Dathomir
2023-10-10 10:13:39,534,resistance_soldier,empire,3,5,3,5,Concord Dawn
2023-10-10 10:13:38,535,tie_silencer,resistance,10,3,3,4,Iridonia
2023-10-10 10:13:37,536,unknown,empire,2,2,4,9,Kalee
2023-10-10 10:13:36,537,tie_silencer,empire,4,3,10,5,Alderaan
2023-10-10 10:13:35,538,at-st,empire,5,7,8,4,Zolan
2023-10-10 10:13:34,539,unknown,empire,6,10,8,3,Chandrila
2023-10-10 10:13:33,540,unknown,empire,2,4,1,3,Haruun Kal
2023-10-10 10:13:32,541,tie_silencer,empire,1,1,3,9,Cerea
2023-10-10 10:13:31,542,x-wing,resistance,2,4,3,8,Kalee
2023-10-10 10:13:30,543,tie_fighter,empire,7,5,8,9,Iridonia
2023-10-10 10:13:29,544,at-at,empire,3,2,6,9,Toydaria
2023-10-10 10:13:28,545,at-st,resistance,3,7,3,6,Aleen Minor
2023-10-10 10:13:27,546,tie_fighter,resistance,7,7,4,3,Naboo
2023-10-10 10:13:26,547,at-at,empire,9,5,4,1,Naboo
2023-10-10 10:13:25,548,x-wing,resistance,5,1,1,2,Stewjon
2023-10-10 10:13:24,549,x-wing,empire,10,4,6,7,Zolan
2023-10-10 10:13:23,550,at-st,empire,9,9,7,10,Aleen Minor
2023-10-10 10:13:22,551,at-st,resistance,6,4,9,3,Tund
2023-10-10 10:13:21,552,unknown,resistance,2,4,9,1,Iktotch
2023-10-10 10:13:20,553,resistance_soldier,empire,2,1,7,1,Aleen Minor
2023-10-10 10:13:19,554,stormtrooper,resistance,3,3,8,9,Quermia
2023-10-10 10:13:18,555,tie_silencer,empire,5,8,7,8,Cerea
2023-10-10 10:13:17,556,tie_silencer,resistance,6,3,6,2,Dagobah
2023-10-10 10:13:16,557,x-wing,empire,5,6,8,6,Serenno
2023-10-10 10:13:15,558,tie_silencer,resistance,9,7,7,3,Mirial
2023-10-10 10:13:14,559,at-st,empire,1,8,2,5,Kalee
2023-10-10 10:13:13,560,stormtrooper,empire,8,10,6,4,Sullust
2023-10-10 10:13:12,561,stormtrooper,resistance,9,5,4,8,Ryloth
2023-10-10 10:13:11,562,unknown,resistance,10,10,7,8,Cerea
2023-10-10 10:13:10,563,tie_silencer,empire,5,1,6,1,Concord Dawn
2023-10-10 10:13:09,564,at-st,empire,4,3,2,9,Champala
2023-10-10 10:13:08,565,at-st,empire,10,9,6,6,Bestine IV
2023-10-10 10:13:07,566,at-st,empire,9,9,8,5,Eriadu
2023-10-10 10:13:06,567,tie_silencer,resistance,1,6,3,1,Chandrila
2023-10-10 10:13:05,568,unknown,empire,7,4,7,1,Tholoth
2023-10-10 10:13:04,569,resistance_soldier,empire,1,5,3,9,Dorin
2023-10-10 10:13:03,570,x-wing,resistance,9,10,3,8,Malastare
2023-10-10 10:13:02,571,unknown,resistance,2,9,8,3,Ojom
2023-10-10 10:13:01,572,at-st,resistance,7,5,5,6,Concord Dawn
2023-10-10 10:13:00,573,at-st,resistance,1,9,5,5,Concord Dawn
2023-10-10 10:12:59,574,stormtrooper,resistance,9,5,10,6,Malastare
2023-10-10 10:12:58,575,stormtrooper,empire,4,3,4,2,Tund
2023-10-10 10:12:57,576,unknown,empire,5,9,8,8,Tund
2023-10-10 10:12:56,577,stormtrooper,resistance,8,10,1,10,Zolan
2023-10-10 10:12:55,578,stormtrooper,resistance,9,8,2,10,Socorro
2023-10-10 10:12:54,579,resistance_soldier,empire,5,6,7,7,Chandrila
2023-10-10 10:12:53,580,unknown,resistance,10,6,6,6,Troiken
2023-10-10 10:12:52,581,at-at,resistance,2,5,4,5,Rodia
2023-10-10 10:12:51,582,tie_fighter,empire,10,9,1,3,Shili
2023-10-10 10:12:50,583,stormtrooper,resistance,9,10,4,10,Iridonia
2023-10-10 10:12:49,584,stormtrooper,resistance,7,4,6,8,Sullust
2023-10-10 10:12:48,585,x-wing,resistance,5,7,3,5,Dagobah
2023-10-10 10:12:47,586,tie_fighter,empire,1,9,3,3,Iridonia
2023-10-10 10:12:46,587,stormtrooper,empire,6,6,7,10,Umbara
2023-10-10 10:12:45,588,resistance_soldier,empire,2,10,4,8,Muunilinst
2023-10-10 10:12:44,589,x-wing,empire,5,1,10,9,Cerea
2023-10-10 10:12:43,590,resistance_soldier,resistance,4,9,5,2,Cerea
2023-10-10 10:12:42,591,tie_silencer,resistance,2,6,6,6,Cerea
2023-10-10 10:12:41,592,x-wing,resistance,3,5,8,6,Champala
2023-10-10 10:12:40,593,stormtrooper,empire,4,8,5,3,Skako
2023-10-10 10:12:39,594,at-at,resistance,3,3,6,5,Umbara
2023-10-10 10:12:38,595,unknown,empire,1,8,8,10,Dagobah
2023-10-10 10:12:37,596,stormtrooper,empire,8,9,6,9,Concord Dawn
2023-10-10 10:12:36,597,at-at,resistance,2,3,4,10,Umbara
2023-10-10 10:12:35,598,at-st,empire,4,6,9,5,Socorro
2023-10-10 10:12:34,599,at-st,resistance,6,8,3,8,Skako
2023-10-10 10:12:33,600,tie_silencer,empire,1,6,1,1,Tund
2023-10-10 10:12:32,601,x-wing,empire,10,6,10,1,Tatooine
2023-10-10 10:12:31,602,at-st,empire,4,5,5,1,Ojom
2023-10-10 10:12:30,603,at-st,resistance,10,7,4,7,Iktotch
2023-10-10 10:12:29,604,tie_silencer,resistance,8,8,2,1,Trandosha
2023-10-10 10:12:28,605,tie_fighter,resistance,6,5,1,9,Dorin
2023-10-10 10:12:27,606,x-wing,resistance,9,2,3,6,Tatooine
2023-10-10 10:12:26,607,tie_silencer,resistance,8,4,3,1,Rodia
2023-10-10 10:12:25,608,at-at,resistance,1,7,7,10,Muunilinst
2023-10-10 10:12:24,609,at-at,empire,7,8,9,3,Alderaan
2023-10-10 10:12:23,610,unknown,resistance,8,8,6,8,Shili
2023-10-10 10:12:22,611,tie_fighter,empire,9,9,1,2,Concord Dawn
2023-10-10 10:12:21,612,stormtrooper,resistance,9,4,10,6,Vulpter
2023-10-10 10:12:20,613,at-at,resistance,10,9,6,2,Glee Anselm
2023-10-10 10:12:19,614,at-at,resistance,2,5,1,3,Kashyyyk
2023-10-10 10:12:18,615,at-st,empire,10,1,8,3,Muunilinst
2023-10-10 10:12:17,616,x-wing,empire,7,10,2,4,Vulpter
2023-10-10 10:12:16,617,tie_silencer,resistance,2,1,4,5,Muunilinst
2023-10-10 10:12:15,618,resistance_soldier,resistance,10,5,10,10,Rodia
2023-10-10 10:12:14,619,x-wing,resistance,7,8,6,9,Mirial
2023-10-10 10:12:13,620,tie_fighter,empire,1,6,3,7,Kalee
2023-10-10 10:12:12,621,unknown,empire,6,3,6,4,Iridonia
2023-10-10 10:12:11,622,x-wing,resistance,8,4,6,3,Champala
2023-10-10 10:12:10,623,resistance_soldier,resistance,10,6,9,10,Umbara
2023-10-10 10:12:09,624,stormtrooper,resistance,10,5,8,3,Bestine IV
2023-10-10 10:12:08,625,stormtrooper,resistance,5,8,4,2,Zolan
2023-10-10 10:12:07,626,x-wing,empire,6,6,2,8,Kashyyyk
2023-10-10 10:12:06,627,tie_fighter,empire,9,7,7,10,Dagobah
2023-10-10 10:12:05,628,at-st,resistance,8,2,7,3,Concord Dawn
2023-10-10 10:12:04,629,resistance_soldier,empire,2,6,10,8,Vulpter
2023-10-10 10:12:03,630,x-wing,resistance,2,3,2,3,Trandosha
2023-10-10 10:12:02,631,x-wing,resistance,7,6,8,5,Dathomir
2023-10-10 10:12:01,632,tie_silencer,empire,5,3,3,4,Quermia
2023-10-10 10:12:00,633,x-wing,resistance,2,2,2,6,Glee Anselm
2023-10-10 10:11:59,634,at-st,resistance,2,4,4,3,Socorro
2023-10-10 10:11:58,635,tie_silencer,empire,7,8,10,6,Toydaria
2023-10-10 10:11:57,636,tie_fighter,empire,7,7,3,9,Chandrila
2023-10-10 10:11:56,637,tie_fighter,empire,4,3,4,1,Umbara
2023-10-10 10:11:55,638,resistance_soldier,empire,2,4,2,5,Cerea
2023-10-10 10:11:54,639,x-wing,empire,6,4,7,5,Troiken
2023-10-10 10:11:53,640,stormtrooper,resistance,1,10,7,1,Shili
2023-10-10 10:11:52,641,at-at,resistance,9,5,9,4,Troiken
2023-10-10 10:11:51,642,resistance_soldier,resistance,8,4,7,7,Haruun Kal
2023-10-10 10:11:50,643,tie_silencer,empire,4,10,6,5,Tund
2023-10-10 10:11:49,644,tie_fighter,resistance,6,7,7,5,Dathomir
2023-10-10 10:11:48,645,stormtrooper,resistance,5,1,7,9,Aleen Minor
2023-10-10 10:11:47,646,at-at,resistance,8,1,5,9,Kalee
2023-10-10 10:11:46,647,tie_silencer,resistance,9,10,7,7,Trandosha
2023-10-10 10:11:45,648,at-at,resistance,5,4,8,1,Glee Anselm
2023-10-10 10:11:44,649,tie_silencer,empire,3,8,5,6,Chandrila
2023-10-10 10:11:43,650,unknown,resistance,1,2,2,5,Iridonia
2023-10-10 10:11:42,651,at-at,empire,6,8,6,4,Dagobah
2023-10-10 10:11:41,652,stormtrooper,empire,5,4,2,8,Alderaan
2023-10-10 10:11:40,653,tie_fighter,empire,5,1,3,2,Ryloth
2023-10-10 10:11:39,654,x-wing,empire,7,6,5,9,Quermia
2023-10-10 10:11:38,655,unknown,resistance,8,2,9,4,Dorin
2023-10-10 10:11:37,656,at-at,empire,3,3,5,9,Dagobah
2023-10-10 10:11:36,657,x-wing,resistance,3,8,9,2,Haruun Kal
2023-10-10 10:11:35,658,at-at,resistance,9,7,5,5,Muunilinst
2023-10-10 10:11:34,659,x-wing,empire,3,2,5,9,Muunilinst
2023-10-10 10:11:33,660,at-at,resistance,7,8,8,4,Umbara
2023-10-10 10:11:32,661,tie_fighter,empire,5,9,4,6,Stewjon
2023-10-10 10:11:31,662,resistance_soldier,empire,5,7,10,9,Iktotch
2023-10-10 10:11:30,663,tie_silencer,resistance,2,6,10,9,Chandrila
2023-10-10 10:11:29,664,at-at,empire,6,4,2,2,Ryloth
2023-10-10 10:11:28,665,x-wing,resistance,1,3,3,4,Toydaria
2023-10-10 10:11:27,666,at-st,resistance,6,1,6,1,Ryloth
