timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2023-10-10 10:11:26,667,at-at,resistance,6,10,8,7,Quermia
2023-10-10 10:11:25,668,unknown,empire,9,2,2,2,Dorin
2023-10-10 10:11:24,669,at-at,empire,9,4,8,8,Dathomir
2023-10-10 10:11:23,670,unknown,empire,9,6,2,7,Troiken
2023-10-10 10:11:22,671,unknown,resistance,10,5,5,1,Mon Cala
2023-10-10 10:11:21,672,tie_fighter,empire,5,4,1,3,Naboo
2023-10-10 10:11:20,673,unknown,empire,10,4,2,6,Rodia
2023-10-10 10:11:19,674,at-st,empire,2,7,4,4,Tatooine
2023-10-10 10:11:18,675,at-st,empire,1,1,5,10,Aleen Minor
2023-10-10 10:11:17,676,stormtrooper,empire,3,10,6,1,Troiken
2023-10-10 10:11:16,677,unknown,empire,5,3,2,4,Corellia
2023-10-10 10:11:15,678,at-st,resistance,4,7,4,2,Quermia
2023-10-10 10:11:14,679,at-st,empire,6,6,1,5,Bestine IV
2023-10-10 10:11:13,680,at-at,resistance,10,2,4,5,Rodia
2023-10-10 10:11:12,681,stormtrooper,resistance,5,3,3,7,Alderaan
2023-10-10 10:11:11,682,stormtrooper,empire,10,1,10,5,Aleen Minor
2023-10-10 10:11:10,683,resistance_soldier,empire,7,6,3,7,Muunilinst
2023-10-10 10:11:09,684,at-st,empire,6,2,2,2,Corellia
2023-10-10 10:11:08,685,unknown,resistance,9,6,10,3,Umbara
2023-10-10 10:11:07,686,x-wing,empire,8,1,10,1,Mirial
2023-10-10 10:11:06,687,stormtrooper,empire,6,9,10,1,Cerea
2023-10-10 10:11:05,688,stormtrooper,resistance,5,4,10,10,Corellia
2023-10-10 10:11:04,689,x-wing,resistance,9,1,3,1,Concord Dawn
2023-10-10 10:11:03,690,tie_silencer,empire,8,3,2,8,Sullust
2023-10-10 10:11:02,691,tie_fighter,resistance,3,6,2,2,Corellia
2023-10-10 10:11:01,692,stormtrooper,resistance,8,10,7,4,Corellia
2023-10-10 10:11:00,693,unknown,resistance,10,8,1,3,Skako
2023-10-10 10:10:59,694,tie_silencer,resistance,2,2,6,10,Ojom
2023-10-10 10:10:58,695,stormtrooper,empire,8,10,2,10,Glee Anselm
2023-10-10 10:10:57,696,tie_fighter,resistance,3,3,5,3,Iktotch
2023-10-10 10:10:56,697,tie_silencer,empire,2,5,2,8,Aleen Minor
2023-10-10 10:10:55,698,stormtrooper,resistance,1,3,8,3,Umbara
2023-10-10 10:10:54,699,x-wing,empire,1,7,6,3,Dagobah
2023-10-10 10:10:53,700,at-st,resistance,1,2,7,6,Corellia
2023-10-10 10:10:52,701,at-st,resistance,6,10,1,7,Corellia
2023-10-10 10:10:51,702,at-at,resistance,7,4,2,2,Corellia
2023-10-10 10:10:50,703,tie_silencer,resistance,6,9,4,9,Kashyyyk
2023-10-10 10:10:49,704,stormtrooper,resistance,10,10,4,2,Naboo
2023-10-10 10:10:48,705,x-wing,resistance,2,10,7,1,Umbara
2023-10-10 10:10:47,706,unknown,resistance,9,2,5,3,Tholoth
2023-10-10 10:10:46,707,stormtrooper,resistance,7,4,8,5,Tund
2023-10-10 10:10:45,708,stormtrooper,resistance,5,2,7,7,Malastare
2023-10-10 10:10:44,709,x-wing,empire,10,1,10,7,Mirial
2023-10-10 10:10:43,710,at-st,resistance,1,3,2,6,Dagobah
2023-10-10 10:10:42,711,at-at,empire,9,1,10,3,Chandrila
2023-10-10 10:10:41,712,stormtrooper,resistance,2,3,8,10,Trandosha
2023-10-10 10:10:40,713,unknown,empire,5,5,1,7,Toydaria
2023-10-10 10:10:39,714,resistance_soldier,resistance,1,2,2,10,Stewjon
2023-10-10 10:10:38,715,resistance_soldier,empire,10,7,2,9,Eriadu
2023-10-10 10:10:37,716,resistance_soldier,empire,2,6,10,1,Umbara
2023-10-10 10:10:36,717,at-st,resistance,4,8,9,2,Corellia
2023-10-10 10:10:35,718,at-st,empire,10,6,7,1,Ryloth
2023-10-10 10:10:34,719,unknown,empire,9,4,7,3,Glee Anselm
2023-10-10 10:10:33,720,tie_fighter,empire,8,2,7,3,Sullust
2023-10-10 10:10:32,721,resistance_soldier,resistance,8,9,5,4,Serenno
2023-10-10 10:10:31,722,at-st,empire,2,2,3,4,Champala
2023-10-10 10:10:30,723,at-st,resistance,9,10,10,8,Naboo
2023-10-10 10:10:29,724,x-wing,resistance,4,2,2,6,Quermia
2023-10-10 10:10:28,725,x-wing,empire,2,7,5,4,Rodia
2023-10-10 10:10:27,726,unknown,resistance,7,7,10,6,Concord Dawn
2023-10-10 10:10:26,727,at-st,resistance,3,1,8,8,Naboo
2023-10-10 10:10:25,728,tie_silencer,resistance,7,8,4,3,Aleen Minor
2023-10-10 10:10:24,729,resistance_soldier,resistance,3,7,10,2,Quermia
2023-10-10 10:10:23,730,stormtrooper,empire,8,3,1,2,Alderaan
2023-10-10 10:10:22,731,at-at,resistance,1,9,5,7,Umbara
2023-10-10 10:10:21,732,x-wing,empire,6,2,7,8,Stewjon
2023-10-10 10:10:20,733,tie_silencer,empire,6,4,10,5,Toydaria
2023-10-10 10:10:19,734,at-st,empire,9,6,5,5,Corellia
2023-10-10 10:10:18,735,tie_silencer,resistance,7,4,8,9,Ryloth
2023-10-10 10:10:17,736,tie_fighter,empire,7,1,10,8,Eriadu
2023-10-10 10:10:16,737,tie_silencer,empire,9,3,1,4,Alderaan
2023-10-10 10:10:15,738,resistance_soldier,resistance,2,10,3,4,Vulpter
2023-10-10 10:10:14,739,resistance_soldier,resistance,2,7,1,8,Naboo
2023-10-10 10:10:13,740,tie_fighter,empire,1,3,2,4,Troiken
2023-10-10 10:10:12,741,tie_fighter,resistance,3,6,6,1,Bestine IV
2023-10-10 10:10:11,742,at-st,resistance,9,5,5,1,Shili
2023-10-10 10:10:10,743,x-wing,empire,4,10,2,2,Ryloth
2023-10-10 10:10:09,744,at-st,empire,8,7,9,4,Concord Dawn
2023-10-10 10:10:08,745,unknown,resistance,10,9,8,6,Trandosha
2023-10-10 10:10:07,746,at-st,resistance,3,9,1,9,Troiken
2023-10-10 10:10:06,747,x-wing,resistance,6,4,1,5,Bestine IV
2023-10-10 10:10:05,748,tie_silencer,empire,2,10,1,5,Aleen Minor
2023-10-10 10:10:04,749,tie_silencer,resistance,3,6,9,3,Kalee
2023-10-10 10:10:03,750,at-at,resistance,3,10,3,3,Malastare
2023-10-10 10:10:02,751,tie_silencer,empire,4,7,8,7,Naboo
2023-10-10 10:10:01,752,tie_fighter,empire,10,8,10,4,Shili
2023-10-10 10:10:00,753,tie_fighter,resistance,5,8,6,3,Tund
2023-10-10 10:09:59,754,at-st,empire,5,4,2,8,Ryloth
2023-10-10 10:09:58,755,at-at,resistance,7,8,7,5,Tholoth
2023-10-10 10:09:57,756,x-wing,empire,5,1,10,8,Eriadu
2023-10-10 10:09:56,757,at-st,empire,8,6,9,5,Tholoth
2023-10-10 10:09:55,758,resistance_soldier,resistance,10,5,1,5,Muunilinst
2023-10-10 10:09:54,759,resistance_soldier,empire,7,2,3,2,Mon Cala
2023-10-10 10:09:53,760,tie_fighter,empire,8,5,9,1,Kashyyyk
2023-10-10 10:09:52,761,stormtrooper,empire,6,7,5,1,Tund
2023-10-10 10:09:51,762,unknown,empire,6,10,3,7,Vulpter
2023-10-10 10:09:50,763,tie_fighter,resistance,7,7,2,4,Stewjon
2023-10-10 10:09:49,764,tie_silencer,empire,4,3,4,9,Vulpter
2023-10-10 10:09:48,765,resistance_soldier,resistance,10,10,7,6,Malastare
2023-10-10 10:09:47,766,at-at,empire,9,10,8,7,Tatooine
2023-10-10 10:09:46,767,tie_silencer,empire,4,2,7,5,Iktotch
2023-10-10 10:09:45,768,at-at,empire,5,5,1,4,Eriadu
2023-10-10 10:09:44,769,resistance_soldier,resistance,2,1,7,4,Ojom
2023-10-10 10:09:43,770,unknown,empire,7,6,2,1,Tholoth
2023-10-10 10:09:42,771,stormtrooper,empire,5,8,4,9,Ryloth
2023-10-10 10:09:41,772,x-wing,empire,6,8,6,7,Zolan
2023-10-10 10:09:40,773,stormtrooper,resistance,1,10,5,4,Glee Anselm
2023-10-10 10:09:39,774,x-wing,empire,3,3,3,6,Bestine IV
2023-10-10 10:09:38,775,stormtrooper,empire,4,7,1,7,Sullust
2023-10-10 10:09:37,776,x-wing,empire,1,6,4,7,Trandosha
2023-10-10 10:09:36,777,stormtrooper,empire,1,4,7,7,Rodia
2023-10-10 10:09:35,778,resistance_soldier,empire,5,8,7,3,Naboo
2023-10-10 10:09:34,779,x-wing,empire,9,6,10,10,Bestine IV
2023-10-10 10:09:33,780,tie_fighter,resistance,4,7,6,2,Kalee
2023-10-10 10:09:32,781,at-st,resistance,9,10,2,6,Dathomir
2023-10-10 10:09:31,782,at-at,resistance,9,2,1,10,Zolan
2023-10-10 10:09:30,783,unknown,resistance,8,7,8,3,Iridonia
2023-10-10 10:09:29,784,at-st,resistance,2,3,2,10,Tholoth
2023-10-10 10:09:28,785,tie_silencer,resistance,8,7,2,9,Sullust
2023-10-10 10:09:27,786,resistance_soldier,empire,6,7,3,4,Kalee
2023-10-10 10:09:26,787,tie_fighter,empire,9,9,2,5,Mirial
2023-10-10 10:09:25,788,at-st,empire,10,7,1,3,Corellia
2023-10-10 10:09:24,789,x-wing,resistance,7,3,7,1,Stewjon
2023-10-10 10:09:23,790,at-at,resistance,6,3,2,6,Haruun Kal
2023-10-10 10:09:22,791,at-st,empire,9,9,6,2,Dorin
2023-10-10 10:09:21,792,at-st,resistance,3,2,6,4,Tatooine
2023-10-10 10:09:20,793,x-wing,empire,8,7,8,8,Rodia
2023-10-10 10:09:19,794,stormtrooper,empire,4,7,3,5,Muunilinst
2023-10-10 10:09:18,795,unknown,empire,5,9,10,5,Aleen Minor
2023-10-10 10:09:17,796,resistance_soldier,empire,8,10,1,6,Dathomir
2023-10-10 10:09:16,797,x-wing,empire,8,2,10,10,Concord Dawn
2023-10-10 10:09:15,798,resistance_soldier,empire,3,8,8,1,Champala
2023-10-10 10:09:14,799,stormtrooper,empire,7,6,5,5,Iridonia
2023-10-10 10:09:13,800,tie_silencer,resistance,3,1,2,4,Iridonia
2023-10-10 10:09:12,801,tie_silencer,empire,7,4,9,2,Quermia
2023-10-10 10:09:11,802,at-st,resistance,3,5,10,7,Tund
2023-10-10 10:09:10,803,tie_silencer,empire,9,7,7,6,Kalee
2023-10-10 10:09:09,804,tie_fighter,resistance,6,4,5,10,Bestine IV
2023-10-10 10:09:08,805,at-st,empire,9,3,2,9,Zolan
2023-10-10 10:09:07,806,unknown,resistance,5,4,5,8,Corellia
2023-10-10 10:09:06,807,at-at,resistance,1,8,8,10,Bestine IV
2023-10-10 10:09:05,808,at-st,empire,10,6,1,6,Dagobah
2023-10-10 10:09:04,809,tie_fighter,empire,1,2,10,6,Troiken
2023-10-10 10:09:03,810,at-st,empire,8,4,6,2,Concord Dawn
2023-10-10 10:09:02,811,tie_fighter,empire,1,4,7,4,Eriadu
2023-10-10 10:09:01,812,unknown,empire,8,5,3,1,Trandosha
2023-10-10 10:09:00,813,at-at,empire,8,8,5,4,Skako
2023-10-10 10:08:59,814,unknown,resistance,2,9,10,3,Aleen Minor
2023-10-10 10:08:58,815,resistance_soldier,empire,7,1,10,8,Cerea
2023-10-10 10:08:57,816,at-at,empire,3,10,8,3,Tatooine
2023-10-10 10:08:56,817,tie_silencer,resistance,4,3,4,4,Tund
2023-10-10 10:08:55,818,tie_silencer,empire,1,9,1,4,Kashyyyk
2023-10-10 10:08:54,819,x-wing,resistance,1,3,9,2,Aleen Minor
2023-10-10 10:08:53,820,tie_fighter,empire,9,5,9,8,Mon Cala
2023-10-10 10:08:52,821,tie_fighter,empire,6,6,1,4,Umbara
2023-10-10 10:08:51,822,tie_silencer,empire,3,2,1,3,Ryloth
2023-10-10 10:08:50,823,resistance_soldier,empire,10,10,6,9,Tatooine
2023-10-10 10:08:49,824,tie_fighter,resistance,2,4,6,8,Ryloth
2023-10-10 10:08:48,825,tie_fighter,empire,9,6,2,4,Skako
2023-10-10 10:08:47,826,tie_fighter,resistance,7,9,8,5,Trandosha
2023-10-10 10:08:46,827,resistance_soldier,empire,8,1,2,4,Aleen Minor
2023-10-10 10:08:45,828,tie_silencer,resistance,2,9,5,2,Serenno
2023-10-10 10:08:44,829,at-st,empire,1,9,9,9,Champala
2023-10-10 10:08:43,830,tie_fighter,resistance,9,2,1,10,Glee Anselm
2023-10-10 10:08:42,831,x-wing,resistance,9,6,3,1,Socorro
2023-10-10 10:08:41,832,stormtrooper,resistance,2,3,4,9,Ryloth
2023-10-10 10:08:40,833,resistance_soldier,empire,10,5,6,9,Mirial
2023-10-10 10:08:39,834,at-st,empire,7,10,9,8,Tatooine
2023-10-10 10:08:38,835,at-st,resistance,2,5,10,3,Shili
2023-10-10 10:08:37,836,tie_silencer,empire,7,6,9,7,Tund
2023-10-10 10:08:36,837,at-st,resistance,10,9,5,1,Tund
2023-10-10 10:08:35,838,unknown,empire,10,6,10,4,Bestine IV
2023-10-10 10:08:34,839,resistance_soldier,resistance,3,9,2,3,Dagobah
2023-10-10 10:08:33,840,stormtrooper,resistance,4,4,8,1,Haruun Kal
2023-10-10 10:08:32,841,tie_silencer,empire,8,6,1,10,Quermia
2023-10-10 10:08:31,842,x-wing,resistance,9,7,5,9,Stewjon
2023-10-10 10:08:30,843,at-at,resistance,3,9,1,6,Vulpter
2023-10-10 10:08:29,844,tie_silencer,resistance,4,8,8,4,Mirial
2023-10-10 10:08:28,845,at-st,empire,10,7,1,5,Quermia
2023-10-10 10:08:27,846,unknown,empire,3,5,6,6,Quermia
2023-10-10 10:08:26,847,tie_fighter,resistance,3,7,2,8,Eriadu
2023-10-10 10:08:25,848,tie_silencer,empire,2,7,3,6,Zolan
2023-10-10 10:08:24,849,unknown,empire,9,4,6,10,Muunilinst
2023-10-10 10:08:23,850,resistance_soldier,empire,7,5,5,8,Dorin
2023-10-10 10:08:22,851,unknown,resistance,5,4,2,6,Sullust
2023-10-10 10:08:21,852,tie_fighter,empire,2,2,6,4,Ojom
2023-10-10 10:08:20,853,tie_fighter,empire,6,2,9,1,Ojom
2023-10-10 10:08:19,854,unknown,empire,5,1,10,9,Zolan
2023-10-10 10:08:18,855,at-st,empire,10,9,6,1,Vulpter
2023-10-10 10:08:17,856,unknown,resistance,1,9,5,1,Rodia
2023-10-10 10:08:16,857,resistance_soldier,resistance,5,7,5,7,Ojom
2023-10-10 10:08:15,858,tie_fighter,resistance,7,8,2,6,Troiken
2023-10-10 10:08:14,859,stormtrooper,resistance,10,4,1,6,Eriadu
2023-10-10 10:08:13,860,tie_fighter,resistance,7,5,4,10,Troiken
2023-10-10 10:08:12,861,at-st,resistance,8,7,9,7,Bestine IV
2023-10-10 10:08:11,862,tie_fighter,resistance,7,8,5,3,Concord Dawn
2023-10-10 10:08:10,863,tie_fighter,resistance,3,7,9,10,Dathomir
2023-10-10 10:08:09,864,resistance_soldier,resistance,8,8,7,7,Muunilinst
2023-10-10 10:08:08,865,resistance_soldier,resistance,1,10,10,10,Haruun Kal
2023-10-10 10:08:07,866,tie_fighter,resistance,3,6,1,9,Concord Dawn
2023-10-10 10:08:06,867,at-at,resistance,8,5,5,5,Ojom
2023-10-10 10:08:05,868,x-wing,resistance,6,4,8,7,Serenno
2023-10-10 10:08:04,869,at-at,resistance,6,4,4,5,Serenno
2023-10-10 10:08:03,870,stormtrooper,resistance,10,5,4,10,Kashyyyk
2023-10-10 10:08:02,871,tie_silencer,empire,4,7,8,10,Zolan
2023-10-10 10:08:01,872,resistance_soldier,empire,8,8,9,3,Iktotch
2023-10-10 10:08:00,873,tie_fighter,resistance,10,8,5,1,Dorin
2023-10-10 10:07:59,874,tie_fighter,empire,10,5,3,4,Malastare
2023-10-10 10:07:58,875,tie_silencer,resistance,2,3,5,4,Sullust
2023-10-10 10:07:57,876,tie_fighter,empire,10,6,3,10,Ryloth
2023-10-10 10:07:56,877,at-st,resistance,2,5,1,9,Rodia
2023-10-10 10:07:55,878,tie_silencer,resistance,7,7,9,5,Corellia
2023-10-10 10:07:54,879,stormtrooper,empire,5,3,1,7,Iridonia
2023-10-10 10:07:53,880,unknown,resistance,2,8,1,6,Ojom
2023-10-10 10:07:52,881,x-wing,empire,8,10,3,8,Dorin
2023-10-10 10:07:51,882,stormtrooper,empire,4,6,2,2,Zolan
2023-10-10 10:07:50,883,tie_fighter,resistance,8,1,3,5,Eriadu
2023-10-10 10:07:49,884,at-st,resistance,1,4,8,7,Kashyyyk
2023-10-10 10:07:48,885,unknown,empire,6,9,10,10,Dathomir
2023-10-10 10:07:47,886,at-at,resistance,8,9,10,3,Socorro
2023-10-10 10:07:46,887,x-wing,resistance,9,4,9,5,Chandrila
2023-10-10 10:07:45,888,resistance_soldier,empire,7,2,7,2,Cerea
2023-10-10 10:07:44,889,tie_fighter,resistance,10,4,3,10,Eriadu
2023-10-10 10:07:43,890,at-st,resistance,5,1,4,4,Toydaria
2023-10-10 10:07:42,891,at-st,resistance,8,9,5,1,Shili
2023-10-10 10:07:41,892,resistance_soldier,empire,5,3,5,5,Toydaria
2023-10-10 10:07:40,893,tie_silencer,resistance,1,1,4,4,Sullust
2023-10-10 10:07:39,894,tie_silencer,resistance,10,7,8,9,Skako
2023-10-10 10:07:38,895,resistance_soldier,resistance,1,8,4,5,Corellia
2023-10-10 10:07:37,896,tie_silencer,resistance,2,1,8,8,Kalee
2023-10-10 10:07:36,897,resistance_soldier,empire,8,7,4,8,Skako
2023-10-10 10:07:35,898,tie_fighter,resistance,1,10,10,4,Tholoth
2023-10-10 10:07:34,899,resistance_soldier,empire,3,10,1,10,Muunilinst
2023-10-10 10:07:33,900,resistance_soldier,empire,8,3,7,3,Socorro
2023-10-10 10:07:32,901,at-st,empire,2,3,4,2,Umbara
2023-10-10 10:07:31,902,tie_fighter,empire,9,3,7,8,Alderaan
2023-10-10 10:07:30,903,resistance_soldier,empire,6,10,9,6,Haruun Kal
2023-10-10 10:07:29,904,at-st,empire,7,9,3,4,Bestine IV
2023-10-10 10:07:28,905,tie_fighter,empire,7,1,10,9,Dorin
2023-10-10 10:07:27,906,tie_silencer,empire,1,6,1,7,Tholoth
2023-10-10 10:07:26,907,tie_silencer,empire,10,2,7,7,Sullust
2023-10-10 10:07:25,908,stormtrooper,empire,9,3,8,6,Glee Anselm
2023-10-10 10:07:24,909,stormtrooper,empire,2,7,9,5,Chandrila
2023-10-10 10:07:23,910,at-at,empire,6,3,9,4,Zolan
2023-10-10 10:07:22,911,x-wing,resistance,5,7,6,9,Quermia
2023-10-10 10:07:21,912,resistance_soldier,resistance,9,4,5,7,Tund
2023-10-10 10:07:20,913,at-at,resistance,5,7,6,2,Stewjon
2023-10-10 10:07:19,914,tie_silencer,resistance,9,8,10,1,Champala
2023-10-10 10:07:18,915,tie_silencer,resistance,4,4,5,2,Malastare
2023-10-10 10:07:17,916,at-st,empire,2,9,5,10,Alderaan
2023-10-10 10:07:16,917,at-st,resistance,1,3,2,9,Chandrila
2023-10-10 10:07:15,918,unknown,resistance,7,5,6,1,Troiken
2023-10-10 10:07:14,919,tie_silencer,empire,5,2,7,10,Vulpter
2023-10-10 10:07:13,920,x-wing,resistance,8,8,9,3,Malastare
2023-10-10 10:07:12,921,x-wing,resistance,9,9,2,10,Champala
2023-10-10 10:07:11,922,tie_fighter,empire,10,10,3,2,Dagobah
2023-10-10 10:07:10,923,at-at,resistance,1,2,7,1,Skako
2023-10-10 10:07:09,924,resistance_soldier,resistance,7,4,1,5,Iridonia
2023-10-10 10:07:08,925,tie_fighter,resistance,7,8,1,4,Corellia
2023-10-10 10:07:07,926,stormtrooper,empire,10,1,9,2,Troiken
2023-10-10 10:07:06,927,at-st,empire,5,4,8,9,Tund
2023-10-10 10:07:05,928,at-at,empire,2,5,6,10,Troiken
2023-10-10 10:07:04,929,tie_silencer,empire,3,7,9,2,Mirial
2023-10-10 10:07:03,930,unknown,empire,3,7,5,10,Concord Dawn
2023-10-10 10:07:02,931,resistance_soldier,resistance,7,2,8,4,Umbara
2023-10-10 10:07:01,932,stormtrooper,resistance,8,1,3,4,Skako
2023-10-10 10:07:00,933,at-st,empire,7,4,5,8,Muunilinst
2023-10-10 10:06:59,934,tie_fighter,empire,3,6,10,3,Quermia
2023-10-10 10:06:58,935,at-at,empire,10,6,7,6,Malastare
2023-10-10 10:06:57,936,unknown,empire,1,6,5,5,Bestine IV
2023-10-10 10:06:56,937,x-wing,resistance,10,3,10,2,Dorin
2023-10-10 10:06:55,938,at-st,empire,1,9,3,1,Corellia
2023-10-10 10:06:54,939,resistance_soldier,resistance,9,10,2,1,Cerea
2023-10-10 10:06:53,940,resistance_soldier,empire,9,10,2,5,Naboo
2023-10-10 10:06:52,941,resistance_soldier,resistance,8,7,5,8,Dathomir
2023-10-10 10:06:51,942,at-st,empire,7,8,6,5,Serenno
2023-10-10 10:06:50,943,resistance_soldier,resistance,3,7,2,2,Mon Cala
2023-10-10 10:06:49,944,stormtrooper,empire,7,1,5,6,Alderaan
2023-10-10 10:06:48,945,unknown,resistance,3,8,5,9,Bestine IV
2023-10-10 10:06:47,946,tie_silencer,empire,3,5,1,6,Dorin
2023-10-10 10:06:46,947,tie_silencer,resistance,9,10,6,6,Ojom
2023-10-10 10:06:45,948,unknown,empire,1,2,2,7,Tatooine
2023-10-10 10:06:44,949,x-wing,empire,5,10,9,6,Kalee
2023-10-10 10:06:43,950,at-st,empire,10,5,4,1,Dorin
2023-10-10 10:06:42,951,at-st,resistance,5,4,1,9,Alderaan
2023-10-10 10:06:41,952,unknown,resistance,2,6,1,6,Corellia
2023-10-10 10:06:40,953,at-at,empire,2,4,5,7,Aleen Minor
2023-10-10 10:06:39,954,resistance_soldier,empire,3,9,1,7,Ojom
2023-10-10 10:06:38,955,unknown,empire,1,4,4,3,Mirial
2023-10-10 10:06:37,956,at-st,resistance,1,10,9,4,Zolan
2023-10-10 10:06:36,957,tie_silencer,empire,6,3,8,9,Corellia
2023-10-10 10:06:35,958,x-wing,resistance,3,3,10,6,Mon Cala
2023-10-10 10:06:34,959,unknown,empire,5,5,4,10,Iridonia
2023-10-10 10:06:33,960,tie_silencer,resistance,2,9,5,1,Iridonia
2023-10-10 10:06:32,961,at-at,empire,10,9,3,10,Tund
2023-10-10 10:06:31,962,at-st,empire,8,4,10,9,Ojom
2023-10-10 10:06:30,963,resistance_soldier,empire,6,2,7,3,Mon Cala
2023-10-10 10:06:29,964,at-at,empire,1,6,9,7,Concord Dawn
2023-10-10 10:06:28,965,stormtrooper,resistance,4,3,3,3,Dagobah
2023-10-10 10:06:27,966,x-wing,empire,8,7,3,2,Haruun Kal
2023-10-10 10:06:26,967,tie_silencer,empire,10,7,9,1,Skako
2023-10-10 10:06:25,968,at-at,resistance,2,10,4,3,Alderaan
2023-10-10 10:06:24,969,at-at,empire,9,9,5,4,Zolan
2023-10-10 10:06:23,970,at-at,resistance,1,8,1,6,Vulpter
2023-10-10 10:06:22,971,tie_silencer,resistance,3,10,10,4,Quermia
2023-10-10 10:06:21,972,resistance_soldier,empire,10,2,8,3,Zolan
2023-10-10 10:06:20,973,at-at,empire,6,10,5,8,Zolan
2023-10-10 10:06:19,974,resistance_soldier,resistance,3,1,1,7,Iridonia
2023-10-10 10:06:18,975,at-st,resistance,3,4,2,9,Cerea
2023-10-10 10:06:17,976,unknown,empire,7,1,4,2,Trandosha
2023-10-10 10:06:16,977,tie_fighter,empire,2,7,4,10,Serenno
2023-10-10 10:06:15,978,unknown,empire,9,2,9,6,Ojom
2023-10-10 10:06:14,979,unknown,empire,7,4,6,3,Eriadu
2023-10-10 10:06:13,980,stormtrooper,empire,7,1,5,7,Skako
2023-10-10 10:06:12,981,at-st,resistance,7,8,3,4,Ojom
2023-10-10 10:06:11,982,x-wing,resistance,8,7,2,1,Mirial
2023-10-10 10:06:10,983,resistance_soldier,empire,5,3,7,3,Quermia
2023-10-10 10:06:09,984,stormtrooper,resistance,10,10,6,2,Mirial
2023-10-10 10:06:08,985,unknown,resistance,4,8,2,8,Glee Anselm
2023-10-10 10:06:07,986,at-at,resistance,4,10,2,3,Naboo
2023-10-10 10:06:06,987,x-wing,empire,6,6,1,10,Kalee
2023-10-10 10:06:05,988,x-wing,empire,8,4,7,9,Serenno
2023-10-10 10:06:04,989,stormtrooper,resistance,6,10,9,5,Ojom
2023-10-10 10:06:03,990,tie_fighter,empire,3,1,10,1,Dorin
2023-10-10 10:06:02,991,stormtrooper,resistance,7,5,1,5,Trandosha
2023-10-10 10:06:01,992,tie_fighter,empire,1,6,1,10,Iktotch
2023-10-10 10:06:00,993,at-st,empire,10,1,2,2,Muunilinst
2023-10-10 10:05:59,994,at-st,empire,4,6,1,8,Dagobah
2023-10-10 10:05:58,995,at-st,empire,5,2,1,2,Sullust
2023-10-10 10:05:57,996,resistance_soldier,empire,3,8,3,9,Champala
2023-10-10 10:05:56,997,stormtrooper,resistance,1,5,7,6,Cerea
2023-10-10 10:05:55,998,tie_silencer,resistance,5,9,8,6,Tund
2023-10-10 10:05:54,999,resistance_soldier,resistance,10,5,7,3,Naboo
2023-10-10 10:05:53,1000,x-wing,empire,8,3,1,8,Aleen Minor
